OrderID,OrderDate,CustomerID,CustomerName,Email,Region,Country,ProductCategory,ProductName,Quantity,UnitPrice,Discount,ShippingCost,PaymentMethod,OrderStatus,SignupDate,order_before_signup
ORD-10106,2024-10-29,CUST1319,Connie Brown,connie.brown50@hotmail.com,Central,Mexico,Apparel,Running Shoes,5.0,33.29,0.1,16.01,Debit Card,Returned,2024-01-02,False
ORD-11411,2024-06-23,CUST1450,Brittany Kim,brittany.kim16@yahoo.com,South,United States,Beauty,Face Moisturizer,3.0,7.56,0.1,9.06,Paypal,Pending,2022-09-18,False
ORD-11979,2023-04-04,CUST1091,Brian Rodriguez,brian.rodriguez39@hotmail.com,Central,Canada,Beauty,Shampoo Set,4.0,43.37,0.05,9.52,Paypal,Delivered,2023-05-09,True
ORD-10728,2024-03-03,CUST1464,Jose Allen,jose.allen69@yahoo.com,East,United States,Sports & Outdoors,Camping Tent,3.0,128.08,0.1,6.43,Credit Card,Pending,2022-10-25,False
ORD-11639,2023-08-09,CUST1358,Christian Leblanc,christian.leblanc98@yahoo.com,Central,United States,Electronics,Smartwatch,6.0,82.0,0.25,17.81,Paypal,Returned,2024-05-05,True
ORD-12804,2024-08-30,CUST1495,Lawrence Harrington,lawrence.harrington11@outlook.com,South,United States,Beauty,Face Moisturizer,4.0,22.93,0.25,13.41,Debit Card,Cancelled,2021-06-11,False
ORD-10391,2023-05-26,CUST1417,Carrie Wright,carrie.wright42@hotmail.com,West,United States,Beauty,Sunscreen SPF50,4.0,19.63,0.1,11.97,Gift Card,Delivered,2021-01-26,False
ORD-12566,2024-04-19,CUST1804,Kimberly Fritz,kimberly.fritz60@outlook.com,South,Mexico,Electronics,Laptop Stand,5.0,23.19,0.25,17.89,Debit Card,Delivered,2024-01-29,False
ORD-10370,2023-09-20,CUST1219,Bailey Duran Dds,bailey.dds56@gmail.com,Central,United States,Toys,RC Car,2.0,45.1,0.25,18.93,Credit Card,Cancelled,2022-08-04,False
ORD-11009,2024-09-20,CUST1461,Eric Williams,eric.williams45@gmail.com,South,United States,Apparel,Running Shoes,5.0,56.3,0.15,14.45,Debit Card,Pending,2023-06-19,False
ORD-11960,2023-02-19,CUST1339,David Thompson,david.thompson26@outlook.com,East,United States,Beauty,Sunscreen SPF50,6.0,5.37,0.2,12.07,Paypal,Pending,2024-02-26,True
ORD-10792,2024-12-11,CUST1604,Virginia Daniels,mrs.@gmail.com,East,United States,Toys,Action Figure,1.0,52.26,0.0,2.52,Credit Card,Returned,2022-07-21,False
ORD-10665,2024-04-09,CUST1119,Jeffrey Chandler,jeffrey.chandler98@outlook.com,East,United States,Home & Kitchen,Coffee Maker,3.0,64.24,0.1,18.64,Paypal,Pending,2021-07-25,False
ORD-12383,2023-12-04,CUST1604,Virginia Daniels,mrs.@gmail.com,East,United States,Electronics,Wireless Earbuds,4.0,183.59,0.0,21.11,Gift Card,Shipped,2022-07-21,False
ORD-11740,2023-06-27,CUST1306,Edward Burgess,edward.burgess88@hotmail.com,North,Mexico,Apparel,Wool Sweater,3.0,68.6308,0.0,14.16,Debit Card,Cancelled,2022-09-02,False
ORD-11840,2023-12-22,CUST1451,Courtney Hayes,courtney.hayes66@hotmail.com,South,Canada,Electronics,Bluetooth Speaker,4.0,57.17,0.0,14.77,Paypal,Returned,2023-05-07,False
ORD-11252,2023-07-30,CUST1575,Kelly Edwards,kelly.edwards69@hotmail.com,West,United States,Sports & Outdoors,Camping Tent,5.0,149.37,0.25,17.86,Debit Card,Delivered,2024-03-18,True
ORD-11033,2024-09-06,CUST1813,Michael Roberts,michael.roberts67@outlook.com,Central,United States,Sports & Outdoors,Resistance Bands,2.0,40.48,0.0,5.58,Gift Card,Cancelled,2022-08-07,False
ORD-11616,2023-03-18,CUST1493,Mark Cox,mark.cox51@outlook.com,Central,United States,Toys,Action Figure,6.0,41.6,0.0,8.43,Credit Card,Shipped,2024-07-11,True
ORD-10329,2024-08-07,CUST1140,Cheyenne Horton,cheyenne.horton53@outlook.com,North,United States,Home & Kitchen,Throw Blanket,2.0,45.61,0.0,12.75,Credit Card,Shipped,2022-10-20,False
ORD-12052,2024-06-30,CUST1580,William Evans,william.evans9@gmail.com,West,Canada,Toys,RC Car,2.0,16.0789,0.0,17.89,Gift Card,Pending,2023-03-06,False
ORD-12408,2023-08-12,CUST1713,Laurie Goodwin,laurie.goodwin89@yahoo.com,East,United States,Apparel,Denim Jacket,2.0,81.99,0.2,9.91,Gift Card,Cancelled,2024-03-04,True
ORD-11913,2024-03-15,CUST1682,Dean Donovan,dean.donovan10@yahoo.com,Central,Canada,Toys,RC Car,4.0,13.17,0.0,7.43,Paypal,Returned,2021-12-22,False
ORD-10438,2023-11-18,CUST1335,Andrea Hubbard,andrea.hubbard91@yahoo.com,West,United States,Toys,Building Blocks Set,1.0,37.8,0.0,1.55,Gift Card,Pending,2023-09-29,False
ORD-10236,2024-02-28,CUST1182,Angela Vaughn,angela.vaughn14@yahoo.com,Central,Canada,Apparel,Running Shoes,6.0,31.16,0.0,14.63,Debit Card,Shipped,2023-08-24,False
ORD-10866,2024-11-30,CUST1452,Alexander Brown,alexander.brown24@hotmail.com,South,Canada,Beauty,Face Moisturizer,4.0,14.23,0.0,0.19,Debit Card,Pending,2024-07-25,False
ORD-12791,2023-04-02,CUST1822,Jose Ramirez,jose.ramirez2@gmail.com,West,United States,Toys,Building Blocks Set,5.0,35.6,0.0,7.61,Paypal,Delivered,2022-05-25,False
ORD-12458,2023-02-13,CUST1104,Richard Henson,richard.henson39@gmail.com,East,Canada,Beauty,Hair Dryer,5.0,52.3,0.1,21.75,Paypal,Shipped,2024-03-05,True
ORD-10255,2023-01-15,CUST1493,Mark Cox,mark.cox51@outlook.com,Central,United States,Apparel,Denim Jacket,1.0,72.24,0.25,18.53,Paypal,Pending,2024-07-11,True
ORD-11696,2024-11-12,CUST1575,Kelly Edwards,kelly.edwards69@hotmail.com,West,United States,Beauty,Hair Dryer,3.0,50.07,0.2,11.97,Paypal,Delivered,2024-03-18,False
ORD-12193,2024-05-28,CUST1741,Manuel Brock,manuel.brock50@yahoo.com,South,Canada,Home & Kitchen,Air Fryer,5.0,147.99,0.15,22.79,Debit Card,Shipped,2021-08-11,False
ORD-11749,2024-06-08,CUST1585,Tina Ballard,tina.ballard5@yahoo.com,South,Canada,Apparel,Wool Sweater,6.0,28.56,0.0,2.6,Credit Card,Delivered,2022-07-19,False
ORD-11464,2023-08-26,CUST1685,Michael Scott Phd,mr..phd42@gmail.com,East,United States,Beauty,Sunscreen SPF50,2.0,26.58,0.0,0.33,Paypal,Pending,2024-07-04,True
ORD-11829,2024-11-27,CUST1542,Kenneth Edwards,kenneth.edwards23@yahoo.com,East,Mexico,Electronics,USB-C Cable,3.0,79.02,0.05,17.38,Credit Card,Shipped,2022-04-30,False
ORD-10124,2024-10-11,CUST1503,Zachary Mitchell,,East,United States,Beauty,Shampoo Set,3.0,15.86,0.1,19.53,Credit Card,Pending,2024-03-06,False
ORD-11500,2023-01-09,CUST1807,Robert Gonzales,robert.gonzales57@outlook.com,East,United States,Beauty,Shampoo Set,1.0,49.45,0.25,11.79,Paypal,Shipped,2023-01-20,True
ORD-11455,2023-10-04,CUST1711,Stephanie Elliott,stephanie.elliott46@yahoo.com,North,United States,Apparel,Wool Sweater,5.0,76.29,0.0,3.51,Gift Card,Shipped,2024-09-04,True
ORD-11523,2023-09-21,CUST1698,Renee Browning,renee@gmail.com,East,Canada,Electronics,Laptop Stand,1.0,233.47,0.0,8.07,Debit Card,Pending,2021-04-22,False
ORD-11516,2023-01-14,CUST1831,Richard Stevens,richard.stevens14@yahoo.com,East,Canada,Home & Kitchen,Air Fryer,2.0,53.75,0.0,12.47,Debit Card,Cancelled,2023-09-27,True
ORD-11315,2023-11-12,CUST1103,Christine Wright,christine.wright26@gmail.com,South,Canada,Home & Kitchen,Non-Stick Pan Set,1.0,98.36,0.0,12.225000000000001,Paypal,Pending,2024-04-27,True
ORD-10372,2024-04-10,CUST1743,Valerie Taylor,valerie.taylor79@gmail.com,North,Canada,Apparel,Wool Sweater,2.0,47.225,0.2,20.31,Paypal,Pending,2023-12-25,False
ORD-10074,2024-04-25,CUST1700,Joseph Ochoa,joseph.ochoa52@hotmail.com,West,Mexico,Toys,Board Game,3.0,28.64,0.25,20.25,Credit Card,Shipped,2022-10-10,False
ORD-10898,2023-05-10,CUST1225,Benjamin Smith,benjamin.smith74@hotmail.com,West,United States,Electronics,Webcam,5.0,57.54,0.1,19.89,Gift Card,Delivered,2024-03-20,True
ORD-12043,2023-02-14,CUST1358,Christian Leblanc,christian.leblanc98@yahoo.com,Central,United States,Apparel,Denim Jacket,3.0,37.15,0.25,24.48,Credit Card,Returned,2024-05-05,True
ORD-12227,2023-12-30,CUST1066,Tracy House,tracy.house69@outlook.com,East,United States,Beauty,Shampoo Set,1.0,6.55,0.2,24.19,Gift Card,Delivered,2021-02-26,False
ORD-11463,2024-01-28,CUST1093,Christina Walters,christina.walters86@hotmail.com,South,Canada,Beauty,Shampoo Set,1.0,38.36,0.0,19.62,Paypal,Returned,2021-12-05,False
ORD-10882,2024-09-23,CUST1086,Shirley Suarez,shirley.suarez92@outlook.com,East,United States,Electronics,USB-C Cable,4.0,20.27,0.0,11.78,Paypal,Returned,2022-04-26,False
ORD-11266,2023-06-17,CUST1123,Michelle Harmon,michelle.harmon7@outlook.com,North,United States,Toys,Building Blocks Set,4.0,57.2,0.0,21.14,Gift Card,Cancelled,2023-09-06,True
ORD-10805,2024-01-27,CUST1132,Mary Marshall,mary.marshall34@yahoo.com,Central,United States,Beauty,Hair Dryer,4.0,11.34,0.2,0.23,Paypal,Returned,2023-05-21,False
ORD-10390,2024-07-25,CUST1056,Timothy Duncan,timothy.duncan17@outlook.com,West,Canada,Sports & Outdoors,Resistance Bands,6.0,149.26,0.0,23.75,Debit Card,Shipped,2021-11-27,False
ORD-12851,,CUST1268,Cynthia Rowe,cynthia.rowe9@gmail.com,North,Mexico,Electronics,Laptop Stand,4.0,188.26,0.0,11.97,Credit Card,Shipped,2023-03-11,False
ORD-11769,2023-01-09,CUST1628,Joseph Wilson,joseph.wilson16@outlook.com,West,Mexico,Sports & Outdoors,Resistance Bands,6.0,109.96,0.0,11.97,Credit Card,Delivered,2024-08-25,True
ORD-10544,2024-01-16,CUST1102,Rebecca Valencia,,West,United States,Beauty,Hair Dryer,3.0,20.24,0.2,21.64,Gift Card,Cancelled,2022-10-01,False
ORD-10842,2023-09-26,CUST1217,Mark Brown,mark.brown97@gmail.com,West,Mexico,Sports & Outdoors,Camping Tent,1.0,47.63,0.15,15.68,Gift Card,Shipped,2021-06-17,False
ORD-10576,2024-04-06,CUST1698,Renee Browning,renee@gmail.com,East,Canada,Sports & Outdoors,Water Bottle,2.0,108.62,0.2,3.26,Debit Card,Delivered,2021-04-22,False
ORD-12991,2023-03-18,CUST1680,Suzanne Wood,suzanne.wood80@hotmail.com,East,Canada,Electronics,Wireless Earbuds,2.0,33.67,0.15,23.84,Debit Card,Delivered,2022-04-07,False
ORD-12890,2024-06-02,CUST1683,Jennifer Hernandez,jennifer.hernandez55@outlook.com,South,United States,Home & Kitchen,Coffee Maker,1.0,63.36,0.0,2.72,Gift Card,Pending,2024-02-14,False
ORD-11276,2023-11-21,CUST1187,Samantha Garcia,samantha.garcia63@hotmail.com,East,United States,Apparel,Running Shoes,3.0,16.2,0.2,23.15,Gift Card,Pending,2022-07-27,False
ORD-11875,2023-06-01,CUST1819,Megan Burns,megan.burns54@outlook.com,West,Mexico,Toys,Building Blocks Set,2.0,42.87,0.15,5.98,Gift Card,Delivered,2023-10-18,True
ORD-11964,2024-09-07,CUST1758,Heather Woodard,heather.woodard92@gmail.com,West,United States,Beauty,Face Moisturizer,2.0,41.34,0.05,5.35,Credit Card,Pending,2021-12-25,False
ORD-12255,2024-07-17,CUST1607,David Lopez,,East,United States,Electronics,Bluetooth Speaker,5.0,220.61,0.0,2.76,Credit Card,Shipped,2023-10-16,False
ORD-11547,2024-10-06,CUST1145,Joyce Solis,joyce.solis71@yahoo.com,West,Canada,Apparel,Denim Jacket,3.0,71.28,0.0,21.05,Gift Card,Cancelled,2022-08-13,False
ORD-11297,2023-01-25,CUST1157,Jason Stein,jason.stein17@outlook.com,North,Canada,Sports & Outdoors,Hiking Backpack,6.0,31.4,0.2,12.59,Paypal,Pending,2021-07-25,False
ORD-12978,2023-02-06,CUST1044,Angelica Tucker,angelica@gmail.com,South,United States,Toys,RC Car,5.0,17.38,0.05,9.14,Debit Card,Pending,2021-05-20,False
ORD-10250,2023-05-22,CUST1193,Angelica Keith,angelica.keith77@gmail.com,South,Canada,Electronics,Laptop Stand,6.0,77.49,0.1,4.03,Paypal,Cancelled,2022-07-22,False
ORD-11310,2023-12-27,CUST1160,Paul Castaneda,paul@gmail.com,Central,United States,Home & Kitchen,LED Desk Lamp,6.0,167.3,0.0,24.11,Debit Card,Delivered,2022-11-04,False
ORD-13030,2023-04-22,CUST1117,Ashley Waller,ashley.waller30@gmail.com,North,Mexico,Apparel,Wool Sweater,3.0,83.52,0.0,0.02,Credit Card,Shipped,2022-01-30,False
ORD-10429,2024-08-19,CUST1527,Michelle Jacobs,michelle.jacobs8@yahoo.com,West,United States,Electronics,Webcam,1.0,209.19,0.25,2.64,Gift Card,Cancelled,2021-09-25,False
ORD-10346,2023-07-21,CUST1650,Andrew Harper,andrew.harper87@hotmail.com,Central,Canada,Electronics,Smartwatch,5.0,22.79,0.05,4.08,Credit Card,Pending,2021-11-01,False
ORD-10328,2023-04-29,CUST1730,Jerry Peters,jerry.peters29@hotmail.com,West,United States,Sports & Outdoors,Water Bottle,1.0,135.68,0.0,1.63,Paypal,Pending,2022-12-24,False
ORD-11941,2023-01-08,CUST1516,William Day,william.day48@hotmail.com,North,Canada,Beauty,Lipstick,3.0,53.63,0.25,1.64,Paypal,Delivered,2021-06-23,False
ORD-11073,2024-05-14,CUST1194,John Bishop,john.bishop23@gmail.com,South,Canada,Toys,RC Car,3.0,36.87,0.1,22.68,Credit Card,Pending,2024-09-15,True
ORD-10313,2023-10-08,CUST1608,Rachel Bradley,rachel.bradley95@gmail.com,Central,United States,Home & Kitchen,LED Desk Lamp,6.0,35.45,0.0,8.1,Debit Card,Shipped,2024-04-09,True
ORD-12415,2022-02-16,CUST1680,Suzanne Wood,suzanne.wood80@hotmail.com,East,Canada,Toys,Board Game,5.0,27.43,0.0,8.11,Paypal,Returned,2022-04-07,True
ORD-11999,2023-04-24,CUST1713,Laurie Goodwin,laurie.goodwin89@yahoo.com,East,United States,Electronics,Bluetooth Speaker,6.0,156.27,0.0,24.63,Paypal,Returned,2024-03-04,True
ORD-12156,2023-04-06,CUST1783,Dennis Huffman,dennis.huffman79@outlook.com,West,United States,Home & Kitchen,Air Fryer,5.0,179.16,0.2,6.53,Gift Card,Delivered,2023-01-20,False
ORD-10972,2024-06-12,CUST1755,Rachel Jones,rachel.jones44@gmail.com,North,Canada,Sports & Outdoors,Camping Tent,4.0,100.68,0.1,21.43,Debit Card,Cancelled,2021-11-26,False
ORD-10675,2023-01-17,CUST1722,Willie Henry,willie.henry66@gmail.com,Central,Canada,Apparel,Running Shoes,6.0,53.57,0.1,11.91,Paypal,Pending,2023-03-24,True
ORD-11377,2024-03-05,CUST1110,Richard Rodriguez,,West,United States,Home & Kitchen,Coffee Maker,2.0,164.79,0.1,15.02,Paypal,Cancelled,2022-10-28,False
ORD-11037,,CUST1039,Brittany Farmer,brittany.farmer52@gmail.com,North,United States,Electronics,Bluetooth Speaker,1.0,87.86,0.0,7.77,Gift Card,Pending,2021-12-04,False
ORD-11569,2023-11-16,CUST1768,Jason Nixon,jason.nixon97@outlook.com,West,Canada,Toys,Action Figure,3.0,50.98,0.1,23.15,Credit Card,Shipped,2023-07-29,False
ORD-12914,2023-06-27,CUST1713,Laurie Goodwin,laurie.goodwin89@yahoo.com,East,United States,Beauty,Sunscreen SPF50,1.0,18.02,0.25,7.64,Paypal,Pending,2024-03-04,True
ORD-11978,2024-07-13,CUST1440,Jeremy Mitchell,jeremy.mitchell58@outlook.com,North,Mexico,Apparel,Denim Jacket,1.0,53.57,0.15,2.08,Paypal,Pending,2021-05-18,False
ORD-10489,2024-05-12,CUST1282,Jessica Garcia,jessica.garcia8@gmail.com,East,Canada,Electronics,Smartwatch,3.0,54.15,0.0,11.84,Paypal,Delivered,2024-07-29,True
ORD-10601,2024-09-22,CUST1595,Sherry Woods,sherry.woods77@hotmail.com,Central,Canada,Sports & Outdoors,Hiking Backpack,6.0,117.73,0.0,20.76,Paypal,Pending,2021-12-30,False
ORD-10177,2024-01-23,CUST1251,Olivia Harris,olivia.harris24@yahoo.com,West,United States,Toys,Action Figure,1.0,24.24,0.0,9.77,Gift Card,Pending,2023-06-16,False
ORD-12217,2023-06-15,CUST1657,Connie Turner,connie.turner66@yahoo.com,West,United States,Beauty,Shampoo Set,1.0,39.83,0.15,16.34,Paypal,Cancelled,2024-09-02,True
ORD-11359,2024-12-09,CUST1565,John Coffey,john.coffey71@outlook.com,East,United States,Sports & Outdoors,Hiking Backpack,4.0,88.85,0.1,1.07,Credit Card,Delivered,2024-09-14,False
ORD-12007,2023-11-30,CUST1519,Vincent Reynolds,vincent.reynolds95@outlook.com,East,United States,Electronics,Wireless Earbuds,3.0,166.28,0.1,3.1,Debit Card,Delivered,2022-10-14,False
ORD-11761,2023-04-11,CUST1021,Patty Perez,patty.perez59@gmail.com,South,Canada,Apparel,Wool Sweater,5.0,54.13,0.05,10.09,Gift Card,Returned,2022-06-24,False
ORD-10608,2024-06-29,CUST1261,Desiree Tyler,desiree.tyler61@yahoo.com,Central,Canada,Toys,RC Car,6.0,17.11,0.1,6.91,Gift Card,Cancelled,2023-08-19,False
ORD-11865,2023-11-05,CUST1427,Emily Bennett,emily.bennett73@yahoo.com,South,Mexico,Electronics,Webcam,6.0,242.16,0.0,2.9,Gift Card,Cancelled,2024-04-27,True
ORD-10964,2024-02-14,CUST1344,Kayla Rodriguez,kayla.rodriguez8@gmail.com,South,Canada,Home & Kitchen,Non-Stick Pan Set,5.0,49.42,0.25,12.225000000000001,Paypal,Pending,2024-08-28,True
ORD-10716,2023-05-09,CUST1521,Christopher Morris,christopher.morris22@hotmail.com,West,Canada,Sports & Outdoors,Resistance Bands,6.0,13.44,0.1,4.6,Gift Card,Pending,2023-08-13,True
ORD-12119,2024-03-12,CUST1453,Cynthia Vang,cynthia.vang37@yahoo.com,West,Canada,Electronics,Webcam,6.0,109.69,0.0,3.6,Credit Card,Shipped,2022-01-19,False
ORD-12268,2023-03-19,CUST1249,Kimberly Gutierrez,kimberly@gmail.com,Central,Mexico,Beauty,Face Moisturizer,4.0,57.8,0.0,0.57,Debit Card,Delivered,2021-07-27,False
ORD-10040,2023-04-02,CUST1498,Meghan Rush,meghan.rush78@gmail.com,South,Canada,Toys,RC Car,1.0,45.85,0.05,19.56,Paypal,Delivered,2022-09-26,False
ORD-10310,2020-12-26,CUST1705,James Tran,james.tran87@outlook.com,Central,United States,Home & Kitchen,Non-Stick Pan Set,2.0,93.57,0.25,5.72,Debit Card,Pending,2021-01-23,True
ORD-13042,,CUST1278,Shannon James,shannon.james94@hotmail.com,Central,United States,Toys,Action Figure,3.0,36.26,0.0,10.56,Credit Card,Returned,2021-06-11,False
ORD-11483,2023-06-29,CUST1143,Christopher Rubio,christopher.rubio99@hotmail.com,Central,United States,Electronics,Laptop Stand,1.0,172.65130000000002,0.1,18.08,Debit Card,Shipped,2023-11-20,True
ORD-10323,2024-05-28,CUST1843,Benjamin Reyes,benjamin.reyes5@hotmail.com,Central,Canada,Home & Kitchen,Coffee Maker,5.0,95.71,0.0,18.75,Credit Card,Pending,2024-09-09,True
ORD-12430,2024-08-18,CUST1457,Brenda Thornton,brenda.thornton29@outlook.com,South,Canada,Sports & Outdoors,Water Bottle,5.0,92.5,0.0,10.53,Debit Card,Delivered,2021-08-03,False
ORD-12305,2023-07-04,CUST1673,Timothy Hayden,timothy.hayden86@hotmail.com,West,Canada,Apparel,Cotton T-Shirt,3.0,59.44,0.0,23.76,Credit Card,Delivered,2023-12-30,True
ORD-13093,2024-06-12,CUST1557,Gary Wells,gary.wells9@outlook.com,North,Canada,Apparel,Baseball Cap,3.0,49.45,0.0,13.98,Debit Card,Delivered,2022-06-10,False
ORD-12410,2023-07-09,CUST1600,Casey Gillespie,casey.gillespie29@outlook.com,East,United States,Apparel,Cotton T-Shirt,2.0,86.93,0.25,5.68,Credit Card,Shipped,2024-05-30,True
ORD-11892,2024-03-30,CUST1455,Marie Moody,marie.moody50@hotmail.com,West,United States,Electronics,Wireless Earbuds,4.0,186.21,0.25,11.48,Paypal,Delivered,2023-04-18,False
ORD-11645,2023-05-13,CUST1678,Jose Crawford,jose.crawford90@outlook.com,West,United States,Electronics,USB-C Cable,1.0,214.33,0.0,12.31,Paypal,Delivered,2024-09-22,True
ORD-10491,2024-03-23,CUST1018,Lisa Jackson,lisa.jackson88@hotmail.com,West,United States,Electronics,Webcam,5.0,172.18,0.2,14.16,Gift Card,Delivered,2024-05-06,True
ORD-10835,2023-11-25,CUST1383,Andrew Foster,,Central,Mexico,Beauty,Hair Dryer,4.0,35.28,0.0,3.38,Gift Card,Pending,2021-05-30,False
ORD-11736,2024-09-04,CUST1804,Kimberly Fritz,kimberly.fritz60@outlook.com,South,Mexico,Beauty,Shampoo Set,3.0,26.87,0.05,7.38,Gift Card,Returned,2024-01-29,False
ORD-12901,2023-02-17,CUST1743,Valerie Taylor,valerie.taylor79@gmail.com,North,Canada,Beauty,Sunscreen SPF50,5.0,6.76,0.0,24.35,Debit Card,Delivered,2023-12-25,True
ORD-12680,2024-07-19,CUST1082,Michael Evans,michael.evans7@yahoo.com,South,United States,Electronics,Smartwatch,3.0,201.63,0.0,21.56,Gift Card,Cancelled,2021-09-06,False
ORD-11410,2023-12-16,CUST1267,Colin Terry,colin.terry31@hotmail.com,North,Canada,Sports & Outdoors,Hiking Backpack,2.0,92.98,0.25,6.51,Gift Card,Returned,2022-01-19,False
ORD-12655,2023-01-30,CUST1126,Michelle Evans,michelle.evans80@yahoo.com,West,United States,Apparel,Denim Jacket,1.0,34.85,0.05,3.19,Credit Card,Delivered,2023-12-07,True
ORD-12219,2023-03-05,CUST1651,Amber Yang,,West,United States,Home & Kitchen,LED Desk Lamp,2.0,140.22,0.1,20.9,Credit Card,Delivered,2021-11-18,False
ORD-10721,2023-09-25,CUST1200,Melissa Brewer,melissa.brewer42@yahoo.com,East,Canada,Apparel,Baseball Cap,4.0,29.14,0.15,23.65,Paypal,Pending,2021-05-15,False
ORD-10720,2024-10-21,CUST1153,Devon Flores,devon.flores62@outlook.com,Central,United States,Home & Kitchen,LED Desk Lamp,2.0,124.16,0.0,14.02,Gift Card,Delivered,2022-11-12,False
ORD-11959,2023-10-26,CUST1348,James Parks,james.parks18@hotmail.com,North,United States,Beauty,Shampoo Set,2.0,35.71,0.15,3.86,Credit Card,Pending,2022-07-13,False
ORD-11268,2023-10-01,CUST1221,Jeremy Dalton,,South,United States,Toys,Board Game,1.0,50.77,0.05,22.46,Debit Card,Pending,2022-09-10,False
ORD-10696,2023-11-11,CUST1725,Rebecca Marquez,rebecca.marquez30@gmail.com,South,Canada,Beauty,Hair Dryer,2.0,12.86,0.2,23.62,Paypal,Shipped,2022-06-26,False
ORD-11799,2024-03-27,CUST1210,Christopher Smith,christopher.smith65@yahoo.com,West,United States,Toys,Puzzle 1000PC,6.0,55.81,0.25,3.45,Debit Card,Shipped,2021-11-13,False
ORD-10351,2024-05-17,CUST1174,Nicole Herring,nicole.herring30@outlook.com,South,Canada,Beauty,Shampoo Set,6.0,43.5,0.0,4.07,Gift Card,Returned,2022-03-25,False
ORD-12240,2024-08-12,CUST1327,Trevor Johnson,trevor.johnson84@yahoo.com,West,United States,Toys,Board Game,4.0,65.06,0.1,6.29,Credit Card,Cancelled,2021-04-16,False
ORD-12326,2023-04-16,CUST1166,Alyssa Long,alyssa.long79@hotmail.com,South,United States,Toys,Puzzle 1000PC,3.0,24.87,0.25,16.19,Debit Card,Delivered,2024-06-23,True
ORD-12142,2024-12-13,CUST1832,Scott Alexander,scott.alexander97@outlook.com,South,Canada,Toys,Puzzle 1000PC,3.0,45.17,0.1,17.4,Debit Card,Delivered,2023-06-18,False
ORD-11439,2023-02-25,CUST1000,Allison Hill,allison.hill4@outlook.com,South,Mexico,Electronics,USB-C Cable,4.0,238.14,0.1,14.69,Paypal,Shipped,2022-05-17,False
ORD-12452,2024-07-03,CUST1846,Brandi Haney,brandi.haney82@gmail.com,West,United States,Toys,Puzzle 1000PC,5.0,15.7,0.0,23.27,Credit Card,Pending,2023-01-10,False
ORD-12674,2023-12-03,CUST1244,Shannon Rivera,shannon@gmail.com,East,United States,Sports & Outdoors,Water Bottle,1.0,127.48,0.05,12.69,Gift Card,Delivered,2024-09-21,True
ORD-10463,2023-07-01,CUST1274,Joyce Bowen,joyce.bowen41@outlook.com,Central,United States,Sports & Outdoors,Hiking Backpack,3.0,130.39,0.0,4.58,Paypal,Pending,2023-11-22,True
ORD-10994,2023-09-19,CUST1490,Heather Williams,heather.williams2@outlook.com,West,Canada,Apparel,Cotton T-Shirt,1.0,18.59,0.0,10.78,Paypal,Delivered,2022-10-11,False
ORD-10038,2024-06-19,CUST1121,Kenneth Scott,kenneth.scott71@outlook.com,West,Canada,Toys,Building Blocks Set,2.0,10.84,0.15,2.43,Debit Card,Delivered,2021-09-16,False
